*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1992 027   172   169   11.7      5   3.03   2868   6410   1486   2124  12858   1168   127.2  0.116   3580   1139  0.000  0.000  0.000  0.000    4.27  41.50   0.28      0   3580  105.5   0.50   0.15  180.1   1.37   7.16   9.98   8.38   3.98   3.71   2.99   2.02   1.28   0.00   0.00    2357    1027
 1992 028   173   170   11.7      5   2.99   2835   6362   1576   2107  12891   1221   129.1  0.122   3694   1145  0.000  0.000  0.000  0.000    4.23  42.66   0.29      0   3694  105.6   0.50   0.15  180.1   1.37   7.12   9.91   8.32   3.95   3.69   2.97   2.01   1.27   0.00   0.00    2424    1045
 1992 029   174   171   11.7      5   2.96   2799   6304   1671   2088  12922   1265   132.2  0.129   3820   1150  0.000  0.000  0.000  0.000    4.18  43.75   0.30      0   3820  105.9   0.50   0.15  180.1   1.37   7.06   9.83   8.25   3.92   3.66   2.94   1.99   1.26   0.00   0.00    2484    1064
 1992 030   175   172   11.7      5   2.93   2763   6244   1771   2065  12864   1362   130.0  0.138   3857   1134  0.000  0.000  0.000  0.013    4.13  45.91   0.30      0   3857  106.1   0.50   0.15  167.5   1.37   6.86   9.74   8.18   3.88   3.63   2.92   1.97   1.25   0.00   0.00    2582    1097
 1992 031   176   173   11.7      5   2.90   2725   6184   1874   2045  12891   1407   133.3  0.145   3983   1131  0.000  0.000  0.000  0.000    4.08  47.07   0.31      0   3983  106.4   0.50   0.15  167.5   1.37   6.80   9.66   8.11   3.85   3.59   2.89   1.95   1.24   0.00   0.00    2638    1116
 1992 032   177   174   11.7      5   2.87   2689   6132   1983   2027  12928   1458   136.0  0.153   4107   1130  0.000  0.000  0.000  0.000    4.03  48.27   0.32      0   4107  106.6   0.50   0.15  167.5   1.37   6.75   9.58   8.04   3.82   3.57   2.87   1.94   1.23   0.00   0.00    2696    1133
 1992 033   178   175   11.7      5   2.83   2657   6091   2094   2012  12957   1547   135.3  0.162   4209   1119  0.000  0.000  0.000  0.000    3.97  49.76   0.32      0   4209  106.6   0.50   0.15  167.5   1.37   6.71   9.51   7.99   3.79   3.54   2.85   1.93   1.22   0.00   0.00    2775    1152
 1992 034   179   176   11.7      5   2.80   2620   6036   2219   1993  12997   1575   140.9  0.171   4341   1127  0.000  0.000  0.000  0.000    3.92  51.12   0.33      0   4341  106.9   0.50   0.15  167.5   1.37   6.65   9.43   7.92   3.76   3.51   2.82   1.91   1.21   0.00   0.00    2810    1168
 1992 035   180   177   11.7      5   2.77   2584   5983   2346   1976  13037   1675   140.1  0.180   4470   1115  0.000  0.000  0.000  0.000    3.86  52.49   0.34      0   4470  107.1   0.50   0.15  167.5   1.37   6.60   9.36   7.86   3.73   3.49   2.80   1.90   1.20   0.00   0.00    2873    1185
 1992 036   181   178   11.7      5   2.74   2550   5938   2479   1960  13105   1731   143.2  0.189   4618   1115  0.000  0.000  0.000  0.000    3.80  53.69   0.35      0   4618  107.3   0.50   0.15  167.5   1.37   6.55   9.29   7.80   3.70   3.46   2.78   1.88   1.19   0.00   0.00    2917    1201
 1992 037   182   179   11.7      5   2.70   2517   5895   2616   1944  13178   1787   146.4  0.198   4767   1114  0.000  0.000  0.000  0.000    3.74  54.88   0.36      0   4767  107.4   0.50   0.15  167.5   1.37   6.51   9.22   7.75   3.68   3.43   2.76   1.87   1.19   0.00   0.00    2959    1218
 1992 038   183   180   11.7      5   2.67   2484   5853   2752   1929  13249   1841   149.5  0.208   4912   1113  0.000  0.000  0.000  0.000    3.68  56.03   0.37      0   4912  107.5   0.50   0.15  167.5   1.37   6.46   9.16   7.69   3.65   3.41   2.74   1.85   1.18   0.00   0.00    2999    1234
 1992 039   184   181   11.7      5   2.64   2451   5810   2886   1910  13297   1934   149.2  0.217   5036   1104  0.000  0.000  0.000  0.000    3.62  57.31   0.38      0   5036  107.7   0.50   0.15  167.5   1.37   6.31   9.09   7.63   3.62   3.38   2.72   1.84   1.17   0.00   0.00    3051    1253
 1992 040   185   182   11.7      5   2.61   2416   5762   3017   1891  13319   1973   152.9  0.226   5141   1103  0.000  0.000  0.000  0.000    3.55  58.67   0.39      0   5141  107.9   0.50   0.15  165.1   1.37   6.16   9.01   7.57   3.59   3.35   2.70   1.82   1.16   0.00   0.00    3082    1273
 1992 041   186   183   11.7      5   2.58   2383   5717   3128   1876  13329   2017   155.1  0.235   5229   1096  0.000  0.000  0.000  0.000    3.49  59.82   0.39      0   5229  108.1   0.50   0.15  153.5   1.37   6.12   8.94   7.51   3.56   3.33   2.68   1.81   1.15   0.00   0.00    3111    1299
 1992 042   187   184   11.7      5   2.55   2350   5673   3266   1861  13369   2059   158.6  0.244   5346   1089  0.000  0.000  0.000  0.000    3.42  61.09   0.40      0   5346  108.4   0.50   0.15  153.5   1.37   6.07   8.88   7.45   3.54   3.31   2.66   1.80   1.14   0.00   0.00    3139    1313
 1992 043   188   185   11.7      5   2.52   2319   5633   3425   1846  13460   2094   163.6  0.254   5509   1084  0.000  0.000  0.000  0.000    3.35  62.18   0.41      0   5509  108.5   0.50   0.15  153.5   1.37   6.03   8.81   7.40   3.51   3.28   2.64   1.78   1.13   0.00   0.00    3165    1327
 1992 044   189   186   11.7      5   2.49   2286   5589   3548   1829  13488   2125   167.0  0.263   5612   1079  0.000  0.000  0.000  0.000    3.28  63.21   0.42      0   5612  108.8   0.50   0.15  153.5   1.37   5.98   8.74   7.34   3.48   3.25   2.62   1.77   1.12   0.00   0.00    3190    1343
 1992 045   190   187   11.7      7   2.46   2258   5551   3644   1815  13503   2145   169.8  0.270   5694   1076  0.000  0.000  0.000  0.000    3.22  63.99   0.42      0   5694  109.0   0.50   0.15  142.8   1.37   5.93   8.68   7.29   3.46   3.23   2.60   1.76   1.12   0.00   0.00    3209    1366
 1992 046   191   188   11.7      7   1.95   1791   5276   3798   1799  12901   2172   174.9  0.294   5833   1073  0.000  0.000  0.000  0.000    3.12  65.11   0.45      0   5833  109.0   0.50   0.15  142.8   1.37   5.88   8.60   7.23   3.43   3.20   2.58   1.74   1.11   0.00   0.00    3926    1382
 1992 047   192   189   11.7      7   1.55   1423   5064   3935   1782  12439   2220   177.2  0.316   5953   1065  0.000  0.000  0.105  0.000    3.02  66.10   0.48      0   5953  109.0   0.50   0.15  142.8   1.37   5.82   8.53   7.16   3.40   3.18   2.55   1.73   1.10   0.00   0.00    4498    1397
 1992 048   193   190   11.7      7   1.23   1127   4871   4067   1765  12069   2237   181.8  0.337   6071   1062  0.000  0.000  0.074  0.000    2.94  66.98   0.50      0   6071  109.2   0.50   0.15  142.8   1.37   5.68   8.46   7.10   3.37   3.15   2.53   1.71   1.09   0.00   0.00    4950    1413
 1992 049   194   191   11.7      7   0.98    893   4715   4168   1747  11768   2252   185.0  0.354   6159   1057  0.000  0.000  0.000  0.000    2.85  67.67   0.52      0   6159  109.5   0.50   0.15  142.8   1.37   5.55   8.39   7.04   3.34   3.12   2.51   1.70   1.08   0.00   0.00    5309    1430
 1992 050   195   192   11.7      7   0.78    708   4588   4238   1728  11514   2263   187.3  0.368   6217   1052  0.000  0.000  0.000  0.000    2.77  68.17   0.54      0   6217  109.8   0.50   0.15  142.8   1.37   5.42   8.31   6.98   3.31   3.09   2.49   1.68   1.07   0.00   0.00    5594    1448
 1992 051   196   193   11.7      7   0.62    562   4485   4292   1711  11306   2271   189.0  0.380   6259   1046  0.000  0.000  0.000  0.000    2.70  68.57   0.55      0   6259  110.0   0.50   0.15  132.8   1.37   5.36   8.23   6.91   3.28   3.07   2.46   1.67   1.06   0.00   0.00    5820    1474
 1992 052   197   194   11.7      7   0.49    447   4405   4324   1699  11137   2275   190.1  0.388   6284   1040  0.000  0.000  0.000  0.000    2.66  68.81   0.56      0   6284  110.2   0.50   0.15  123.5   1.37   5.33   8.18   6.87   3.26   3.04   2.45   1.66   1.05   0.00   0.00    5999    1495
 1992 053   198   195   11.7      7   0.39    357   4344   4331   1691  10990   2276   190.2  0.394   6289   1035  0.000  0.000  0.000  0.000    2.65  68.86   0.57      0   6289  110.4   0.50   0.15  114.8   1.37   5.30   8.14   6.83   3.24   3.03   2.44   1.65   1.05   0.00   0.00    6141    1512
 1992 054   199   196   11.7      7   0.31    284   4292   4348   1679  10879   2276   191.0  0.400   6303   1035  0.000  0.000  0.000  0.000    2.63  68.98   0.58      0   6303  110.6   0.50   0.15  106.8   1.37   5.27   8.08   6.79   3.22   3.01   2.42   1.64   1.04   0.00   0.00    6254    1532
 1992 055   200   197   11.7      7   0.25    227   4248   4364   1666  10791   2276   191.7  0.404   6316   1035  0.000  0.000  0.000  0.000    2.60  69.10   0.59      0   6316  110.8   0.50   0.15   99.3   1.37   5.19   8.03   6.74   3.20   2.99   2.40   1.62   1.03   0.00   0.00    6344    1551
 1992 056   201   198   11.7      7   0.20    181   4213   4374   1654  10719   2276   192.1  0.408   6324   1035  0.000  0.000  0.000  0.000    2.59  69.16   0.59      0   6324  111.0   0.50   0.15   92.4   1.37   5.08   7.98   6.70   3.18   2.97   2.39   1.62   1.03   0.00   0.00    6416    1570
 1992 057   202   199   11.7      8   0.16    144   4185   4374   1642  10654   2276   192.1  0.411   6324   1035  0.000  0.000  0.000  0.000    2.59  69.16   0.59      0   6324  111.1   0.50   0.15   85.9   1.37   4.97   7.92   6.65   3.16   2.95   2.37   1.60   1.02   0.00   0.00    6473    1589

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   3        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1992 223     3     0    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 224     4     1    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 225     5     2    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 226     6     3    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 227     7     4    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 228     8     5    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 229     9     6    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 230    10     7    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 231    11     8    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 232    12     9    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 233    13    10    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 234    14    11    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 235    15    12    0.1      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  193.0   0.03   0.03    0.9   0.32   0.04   0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 236    16    13    0.1      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  192.6   0.03   0.03    0.9   0.37   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 237    17    14    0.2      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  192.4   0.03   0.03    0.9   0.42   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 238    18    15    0.2      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  192.1   0.03   0.03    0.9   0.47   0.04   0.05   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 239    19    16    0.3      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  191.3   0.04   0.04    0.8   0.51   0.04   0.05   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 240    20    17    0.3      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  193.3   0.04   0.04    0.9   0.57   0.04   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 241    21    18    0.4      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  195.7   0.04   0.04    0.8   0.63   0.04   0.06   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 242    22    19    0.5      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  200.4   0.04   0.04    0.9   0.71   0.04   0.06   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1992 243    23    20    0.6      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  209.2   0.04   0.04    0.8   0.79   0.04   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       0
 1992 244    24    21    0.6      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  208.4   0.04   0.04    0.8   0.82   0.04   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1992 245    25    22    0.6      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  207.7   0.04   0.04    0.8   0.85   0.04   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1992 246    26    23    0.7      0   0.01      5      1      0      7      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  207.9   0.04   0.05    0.7   0.88   0.04   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
